first_name,last_name,email,age,country,salary,languages
Frank,Thomas,fthomas94@gmail.com,34,Scotland,117000,R
Carl,Hansen,chansen28@gmail.com,38,UK,101000,Ruby
Aaron,Hansen,ahansen75@gmail.com,26,Canada,92000,PHP
Evan,Phillips,ephillips75@gmail.com,30,Australia,51000,R
Benjamin,Kramer,bkramer29@gmail.com,34,Scotland,71000,Python
Steven,Roberts,sroberts46@gmail.com,43,Scotland,57000,Java
Gabriel,Fraser,gfraser84@gmail.com,37,Scotland,74000,html; CSS; Javascript
Andrew,Flick,aflick69@gmail.com,37,Australia,72000,html; CSS; Javascript
Erik,Williams,ewilliams55@gmail.com,42,Australia,65000,PHP
Daniel,Hank,dhank42@gmail.com,27,USA,107000,Java
Frederick,Kimmel,fkimmel54@gmail.com,36,UK,82000,Ruby
Stanislas,Williams,swilliams29@gmail.com,45,UK,71000,PHP
David,Eriksen,deriksen79@gmail.com,35,Australia,66000,R
Oscar,Samir,osamir10@gmail.com,25,New Zealand,91000,R
Steven,Patten,spatten89@gmail.com,25,New Zealand,73000,Dart
Andrew,Hassan,ahassan25@gmail.com,44,Australia,59000,R
Xavier,Albert,xalbert12@gmail.com,43,Australia,66000,R
Patrick,Patten,ppatten96@gmail.com,25,UK,72000,R
Ian,Gerard,igerard99@gmail.com,38,Canada,85000,PHP
John,Towns,jtowns14@gmail.com,38,USA,95000,Dart
Stanislas,Williamson,swilliamson38@gmail.com,31,UK,61000,Java
Amin,Hank,ahank60@gmail.com,25,USA,49000,Ruby
Xavier,Richards,xrichards36@gmail.com,40,Australia,46000,Dart
Neil,Bulsic,nbulsic77@gmail.com,31,UK,55000,Java
Mark,Smith,msmith94@gmail.com,32,Australia,65000,Java
Erik,Terry,eterry45@gmail.com,25,Scotland,71000,Ruby
Aaron,Ronson,aronson59@gmail.com,31,UK,40000,Java
Carl,Atkinson,catkinson68@gmail.com,37,Australia,105000,Java
William,Williamson,wwilliamson93@gmail.com,36,Scotland,92000,Java
Salim,Kimmel,skimmel57@gmail.com,35,Australia,120000,PHP
Frederick,Perreira,fperreira94@gmail.com,38,Canada,41000,Java
Magnus,Manning,mmanning77@gmail.com,33,USA,81000,R
Edwin,Hamilton,ehamilton86@gmail.com,25,New Zealand,82000,Python
Neil,Magnusson,nmagnusson54@gmail.com,39,UK,108000,Ruby
Peter,Robinson,probinson48@gmail.com,29,USA,109000,Ruby
Peter,Tanner,ptanner12@gmail.com,36,New Zealand,68000,PHP
Jack,Patten,jpatten95@gmail.com,30,New Zealand,73000,html; CSS; Javascript
Jason,Terry,jterry59@gmail.com,39,Scotland,59000,Python
Conrad,Williams,cwilliams60@gmail.com,36,UK,99000,html; CSS; Javascript
Martin,Eriksen,meriksen65@gmail.com,28,USA,119000,Python
Andrew,Fernandez,afernandez67@gmail.com,33,USA,100000,Java
Andrew,Hvar,ahvar56@gmail.com,42,USA,40000,Python
Russel,Woodburn,rwoodburn12@gmail.com,25,New Zealand,42000,Ruby
John,Stevenson,jstevenson63@gmail.com,26,Australia,111000,Ruby
Quentin,Mendez,qmendez82@gmail.com,45,UK,113000,Dart
Carl,Aygun,caygun41@gmail.com,43,Scotland,82000,Dart
Adam,Flick,aflick49@gmail.com,32,Canada,62000,R
Frank,Morten,fmorten39@gmail.com,32,Australia,54000,R
Bill,Williams,bwilliams16@gmail.com,45,UK,110000,R
Tyler,Eriksen,teriksen52@gmail.com,27,USA,50000,Dart
Victor,Magnusson,vmagnusson39@gmail.com,32,Canada,75000,Java
Mark,Lehmann,mlehmann74@gmail.com,34,Scotland,41000,R
Ron,Stevenson,rstevenson80@gmail.com,40,Australia,112000,Python
Oswald,Gerard,ogerard55@gmail.com,25,UK,69000,Ruby
